,site,company,title,price,ratingreview,url,status,redirect_url
596,flipkart,samsung,"SAMSUNG Galaxy A03s (Black, 32 GB)","₹10,999",4,https://rukminim1.flixcart.com/image/312/312/ksgehzk0/mobile/f/c/e/galaxy-a03s-sm-a037fzkdins-sm-a037fzk5ins-samsung-original-imag6ygmysu8ec7n.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a03s-black-32-gb/p/itm5c05090098184?pid=MOBG5NK9UZT8TYZU&lid=LSTMOBG5NK9UZT8TYZUZ08R0X&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_141&otracker=browse&fm=organic&iid=0b9b7fe4-a07c-434b-b643-affbe1d14714.MOBG5NK9UZT8TYZU.SEARCH&ppt=None&ppn=None&ssid=s8146fz1ao0000001667142622789
597,flipkart,samsung,"SAMSUNG Galaxy A03s (Black, 64 GB)","₹10,400",4,https://rukminim1.flixcart.com/image/312/312/ksgehzk0/mobile/f/c/e/galaxy-a03s-sm-a037fzkdins-sm-a037fzk5ins-samsung-original-imag6ygmysu8ec7n.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a03s-black-64-gb/p/itm207c7227db30c?pid=MOBG5NK9BDD3QW63&lid=LSTMOBG5NK9BDD3QW636GZGIS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_142&otracker=browse&fm=organic&iid=0b9b7fe4-a07c-434b-b643-affbe1d14714.MOBG5NK9BDD3QW63.SEARCH&ppt=None&ppn=None&ssid=s8146fz1ao0000001667142622789
598,flipkart,samsung,"SAMSUNG Galaxy A03s (Blue, 64 GB)","₹10,999",4,https://rukminim1.flixcart.com/image/312/312/ksgehzk0/mobile/x/q/1/galaxy-a03s-sm-a037fzbgins-sm-a037fzb6ins-samsung-original-imag6ygnvtkhgjzg.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a03s-blue-64-gb/p/itma586b6d0db62b?pid=MOBG5NK9D47WHAZJ&lid=LSTMOBG5NK9D47WHAZJJITHUD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_143&otracker=browse&fm=organic&iid=0b9b7fe4-a07c-434b-b643-affbe1d14714.MOBG5NK9D47WHAZJ.SEARCH&ppt=None&ppn=None&ssid=s8146fz1ao0000001667142622789
599,flipkart,samsung,"SAMSUNG Galaxy A03s (White, 32 GB)","₹11,499",4,https://rukminim1.flixcart.com/image/312/312/ksgehzk0/mobile/j/9/r/galaxy-a03s-sm-a037fzwgins-sm-a037fzw6ins-samsung-original-imag6ygqbmhzgevh.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a03s-white-32-gb/p/itm418fde1930794?pid=MOBG5NK9VVKEGQCG&lid=LSTMOBG5NK9VVKEGQCGX0J2SO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_144&otracker=browse&fm=organic&iid=0b9b7fe4-a07c-434b-b643-affbe1d14714.MOBG5NK9VVKEGQCG.SEARCH&ppt=None&ppn=None&ssid=s8146fz1ao0000001667142622789
600,flipkart,samsung,"SAMSUNG Galaxy A03s (Black, 64 GB)","₹10,400",4,https://rukminim1.flixcart.com/image/312/312/ksgehzk0/mobile/f/c/e/galaxy-a03s-sm-a037fzkdins-sm-a037fzk5ins-samsung-original-imag6ygmysu8ec7n.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a03s-black-64-gb/p/itm207c7227db30c?pid=MOBG5NK9BDD3QW63&lid=LSTMOBG5NK9BDD3QW636GZGIS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_145&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG5NK9BDD3QW63.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
601,flipkart,samsung,"SAMSUNG M21 2021 Edition (Arctic blue, 64 GB)","₹11,799",4.2,https://rukminim1.flixcart.com/image/312/312/krp94sw0/mobile/c/v/w/m21-2021-edition-sm-m215glbhins-samsung-original-imag5fhyvenmzpzh.jpeg?q=70,Available,https://www.flipkart.com/samsung-m21-2021-arctic-blue-64-gb/p/itm61647bcca8527?pid=MOBG5J8GXG8RWEY2&lid=LSTMOBG5J8GXG8RWEY2R4BHZR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_146&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG5J8GXG8RWEY2.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
602,flipkart,samsung,"SAMSUNG M21 2021 Edition (Charcoal Black, 64 GB)","₹12,699",4.2,https://rukminim1.flixcart.com/image/312/312/krp94sw0/mobile/n/j/2/m21-2021-edition-sm-m215gzkhins-samsung-original-imag5fgngku8xcqn.jpeg?q=70,Available,https://www.flipkart.com/samsung-m21-2021-charcoal-black-64-gb/p/itm43aae912ab8a1?pid=MOBG5J4AFQETQBGA&lid=LSTMOBG5J4AFQETQBGACOTQTE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_147&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG5J4AFQETQBGA.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
603,flipkart,samsung,"SAMSUNG Galaxy A12 (Blue, 64 GB)","₹12,999",4.1,https://rukminim1.flixcart.com/image/312/312/krz97rk0/mobile/g/n/h/galaxy-a12-mtk-g35-sm-a125fzbjins-samsung-original-imag5n53wm8rg4tw.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a12-blue-64-gb/p/itm5e27f828a3075?pid=MOBG5FDPGGRFRYYQ&lid=LSTMOBG5FDPGGRFRYYQMEFSL4&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_148&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG5FDPGGRFRYYQ.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
604,flipkart,samsung,"SAMSUNG Galaxy A12 (Black, 64 GB)","₹12,999",4.1,https://rukminim1.flixcart.com/image/312/312/krz97rk0/mobile/v/2/z/galaxy-a12-exynos-850-sm-a127fzkjins-samsung-original-imag5n52vuufpgcp.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a12-black-64-gb/p/itmf13a20b00b70d?pid=MOBG5FDPZ5JHXN5G&lid=LSTMOBG5FDPZ5JHXN5GF095EH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_149&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG5FDPZ5JHXN5G.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
605,flipkart,samsung,"SAMSUNG Galaxy A12 (Black, 128 GB)","₹14,990",4.1,https://rukminim1.flixcart.com/image/312/312/krz97rk0/mobile/v/2/z/galaxy-a12-exynos-850-sm-a127fzkjins-samsung-original-imag5n52vuufpgcp.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a12-black-128-gb/p/itm7527a8cef2a6f?pid=MOBG5D9XBKCN6Y8H&lid=LSTMOBG5D9XBKCN6Y8HS62LVJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_150&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG5D9XBKCN6Y8H.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
606,flipkart,samsung,"SAMSUNG Galaxy A12 (Black, 128 GB)","₹14,499",4.1,https://rukminim1.flixcart.com/image/312/312/krz97rk0/mobile/v/2/z/galaxy-a12-exynos-850-sm-a127fzkjins-samsung-original-imag5n52vuufpgcp.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a12-black-128-gb/p/itmeda2af1fdf9d1?pid=MOBG5D9XFFAFZYHH&lid=LSTMOBG5D9XFFAFZYHHEB8RHW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_151&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG5D9XFFAFZYHH.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
607,flipkart,samsung,"SAMSUNG Galaxy A12 (White, 128 GB)","₹13,500",4.1,https://rukminim1.flixcart.com/image/312/312/krz97rk0/mobile/g/3/m/galaxy-a12-exynos-850-sm-a127fzwjins-samsung-original-imag5n52vmhdygr2.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a12-white-128-gb/p/itm55c50aa54e313?pid=MOBG5D9X2ZUSHJFY&lid=LSTMOBG5D9X2ZUSHJFYLVM5C6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_152&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG5D9X2ZUSHJFY.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
608,flipkart,samsung,"SAMSUNG Galaxy A12 (Blue, 128 GB)","₹14,499",4.1,https://rukminim1.flixcart.com/image/312/312/krz97rk0/mobile/g/n/h/galaxy-a12-mtk-g35-sm-a125fzbjins-samsung-original-imag5n53wm8rg4tw.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a12-blue-128-gb/p/itm0e06a0bc46170?pid=MOBG5D9XSW82BZBG&lid=LSTMOBG5D9XSW82BZBGCB0CXS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_153&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG5D9XSW82BZBG.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
609,flipkart,samsung,"SAMSUNG Galaxy A12 (White, 64 GB)","₹12,999",4.1,https://rukminim1.flixcart.com/image/312/312/krz97rk0/mobile/g/3/m/galaxy-a12-exynos-850-sm-a127fzwjins-samsung-original-imag5n52vmhdygr2.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a12-white-64-gb/p/itme32c0badb2c81?pid=MOBG5FDPHYEDZQCC&lid=LSTMOBG5FDPHYEDZQCCH3KMEF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_154&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG5FDPHYEDZQCC.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
610,flipkart,samsung,"SAMSUNG Galaxy A22 5G (Mint, 128 GB)","₹17,419",4.1,https://rukminim1.flixcart.com/image/312/312/krme93k0/mobile/k/x/5/galaxy-a22-5g-sm-a226blghins-samsung-original-imag5dgzhyf8gjta.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a22-5g-mint-128-gb/p/itm64dbc78aaecaf?pid=MOBG54F25TKAY7AH&lid=LSTMOBG54F25TKAY7AHVT4HLW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_155&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG54F25TKAY7AH.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
611,flipkart,samsung,"SAMSUNG Galaxy A22 5G (Gray, 128 GB)","₹19,489",4.1,https://rukminim1.flixcart.com/image/312/312/krme93k0/mobile/0/d/n/galaxy-a22-5g-sm-a226bzajins-samsung-original-imag5dgh3fpehhhx.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a22-5g-gray-128-gb/p/itm4a93091177640?pid=MOBG54F2RKZH9FNZ&lid=LSTMOBG54F2RKZH9FNZMTZRCD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_156&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG54F2RKZH9FNZ.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
612,flipkart,samsung,"SAMSUNG S20 FE 5G (Cloud Navy, 128 GB)","₹29,800",4.2,https://rukminim1.flixcart.com/image/312/312/kq43iq80/mobile/b/t/n/s20-fe-5g-sm-g781b-ds-samsung-original-imag47fdfgmg2gnh.jpeg?q=70,Available,https://www.flipkart.com/samsung-s20-fe-5g-cloud-navy-128-gb/p/itm7e60663e03f3f?pid=MOBG47FEDRWHUCKF&lid=LSTMOBG47FEDRWHUCKFSBD66T&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_157&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG47FEDRWHUCKF.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
613,flipkart,samsung,"SAMSUNG Galaxy M32 (Black, 128 GB)","₹15,290",4.2,https://rukminim1.flixcart.com/image/312/312/kqqykcw0/mobile/m/1/e/galaxy-m32-b096vd6rqg-samsung-original-imag4pfhh7mycw2u.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m32-black-128-gb/p/itm77d1ed8f6add7?pid=MOBG4NZWDZDD2DHA&lid=LSTMOBG4NZWDZDD2DHAQQJTQY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_158&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG4NZWDZDD2DHA.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
614,flipkart,samsung,"SAMSUNG Galaxy M32 (Light Blue, 128 GB)","₹14,993",4.2,https://rukminim1.flixcart.com/image/312/312/kqqykcw0/mobile/y/v/2/galaxy-m32-b096vdr283-samsung-original-imag4pfh2p9hhygz.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m32-light-blue-128-gb/p/itm5d86d7bdb3504?pid=MOBG4NZWMWHXYC6R&lid=LSTMOBG4NZWMWHXYC6RMQZTVH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_159&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG4NZWMWHXYC6R.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
615,flipkart,samsung,"SAMSUNG Galaxy M32 (Black, 64 GB)","₹12,345",4.2,https://rukminim1.flixcart.com/image/312/312/kqqykcw0/mobile/n/k/8/galaxy-m32-b096vdg9qv-samsung-original-imag4pfhmcgbhtuv.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m32-black-64-gb/p/itm2019d94fb39c7?pid=MOBG4NZWVVESH2BK&lid=LSTMOBG4NZWVVESH2BKV3ECZK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_160&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG4NZWVVESH2BK.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
616,flipkart,samsung,"SAMSUNG Galaxy A22 (Black, 128 GB)","₹18,989",4.3,https://rukminim1.flixcart.com/image/312/312/kqqykcw0/mobile/6/3/t/a22-sm-a22sf-ds-samsung-original-imag4pfdwfpbjguk.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a22-black-128-gb/p/itmced5448050ef5?pid=MOBG4PFDV55MFNY9&lid=LSTMOBG4PFDV55MFNY9QE3VZK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_161&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG4PFDV55MFNY9.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
617,flipkart,samsung,"SAMSUNG Galaxy M32 (Light Blue, 64 GB)","₹12,420",4.2,https://rukminim1.flixcart.com/image/312/312/kqqykcw0/mobile/j/n/g/galaxy-m32-b096vd213d-samsung-original-imag4pfh5k9anrfc.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m32-light-blue-64-gb/p/itmabe8e9a1d5e47?pid=MOBG4NZWP3PTD9TE&lid=LSTMOBG4NZWP3PTD9TE07IED5&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_162&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG4NZWP3PTD9TE.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
618,flipkart,samsung,"SAMSUNG Galaxy A22 (Black, 128 GB)","₹18,399",4.3,https://rukminim1.flixcart.com/image/312/312/krtjgcw0/mobile/m/r/e/galaxy-a22-sm-a225fzkrins-samsung-original-imag5j58wyhkdgtt.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a22-black-128-gb/p/itmced5448050ef5?pid=MOBG4BRKTFEFMTGT&lid=LSTMOBG4BRKTFEFMTGTABLQIH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_163&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG4BRKTFEFMTGT.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
619,flipkart,samsung,"SAMSUNG Galaxy M32 (Light Blue, 64 GB)","₹14,379",4.2,https://rukminim1.flixcart.com/image/312/312/kqfj1jk0/mobile/p/s/i/galaxy-m32-sm-m325flbb-samsung-original-imag4g9nmnqnpxkj.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m32-light-blue-64-gb/p/itmabe8e9a1d5e47?pid=MOBG4G9NGMGPDHPZ&lid=LSTMOBG4G9NGMGPDHPZEJKMKN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_164&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG4G9NGMGPDHPZ.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
620,flipkart,samsung,"SAMSUNG Galaxy M32 (Black, 64 GB)","₹12,590",4.2,https://rukminim1.flixcart.com/image/312/312/kqfj1jk0/mobile/j/z/y/galaxy-m32-sm-m325fzkb-samsung-original-imag4g9nwqfv3pke.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m32-black-64-gb/p/itm772345beff2ad?pid=MOBG4H7HEDMZH5VT&lid=LSTMOBG4H7HEDMZH5VT9V2ZOT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_165&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG4H7HEDMZH5VT.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
621,flipkart,samsung,"SAMSUNG Galaxy F22 (Denim Blue, 128 GB)","₹12,499",4.3,https://rukminim1.flixcart.com/image/312/312/kqqykcw0/mobile/j/5/7/galaxy-f22-sm-e225flbdins-samsung-original-imag4z99fp4qdfby.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-f22-denim-blue-128-gb/p/itm30c755943bea0?pid=MOBG43UGRSMJXTMH&lid=LSTMOBG43UGRSMJXTMH8AUDHE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_166&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG43UGRSMJXTMH.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
622,flipkart,samsung,"SAMSUNG Galaxy F22 (Denim Black, 128 GB)","₹12,499",4.3,https://rukminim1.flixcart.com/image/312/312/kqqykcw0/mobile/p/y/u/galaxy-f22-sm-e225fzkhins-samsung-original-imag4z99fagskjxd.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-f22-denim-black-128-gb/p/itm9f921a1b4f96c?pid=MOBG43UGFGYU4K4B&lid=LSTMOBG43UGFGYU4K4B0FR1R0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_167&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG43UGFGYU4K4B.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
623,flipkart,samsung,"SAMSUNG Galaxy F22 (Denim Black, 64 GB)","₹10,499",4.3,https://rukminim1.flixcart.com/image/312/312/kqqykcw0/mobile/p/y/u/galaxy-f22-sm-e225fzkhins-samsung-original-imag4z99fagskjxd.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-f22-denim-black-64-gb/p/itm6f47a19cb79ae?pid=MOBG43UGC3PYCBZF&lid=LSTMOBG43UGC3PYCBZFSIRYTE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_168&otracker=browse&fm=organic&iid=21218946-a5c8-4a9d-ba36-b723c5e61578.MOBG43UGC3PYCBZF.SEARCH&ppt=None&ppn=None&ssid=a95opo3u4w0000001667142623801
624,flipkart,samsung,"SAMSUNG Galaxy M12 (White, 128 GB)","₹13,495",4.2,https://rukminim1.flixcart.com/image/312/312/kmwcuq80/mobile/6/1/0/galaxy-m12-galaxy-m12-samsung-original-imagfzug8wycsxnb.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m12-white-128-gb/p/itm458fe3a172044?pid=MOBGFZUGASJGRSDK&lid=LSTMOBGFZUGASJGRSDKHSIEKD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_169&otracker=browse&fm=organic&iid=31a43fe5-1f72-4419-bf36-66c12e581d8b.MOBGFZUGASJGRSDK.SEARCH&ppt=None&ppn=None&ssid=gvttcyp3j40000001667142625291
625,flipkart,samsung,"SAMSUNG Galaxy M12 (Blue, 128 GB)","₹13,480",4.2,https://rukminim1.flixcart.com/image/312/312/kmwcuq80/mobile/7/p/5/galaxy-m12-galaxy-m12-samsung-original-imagfzuhqtn5kpvj.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m12-blue-128-gb/p/itmcded83829eef4?pid=MOBGFZUHYABADANE&lid=LSTMOBGFZUHYABADANEJW0BQZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_170&otracker=browse&fm=organic&iid=31a43fe5-1f72-4419-bf36-66c12e581d8b.MOBGFZUHYABADANE.SEARCH&ppt=None&ppn=None&ssid=gvttcyp3j40000001667142625291
626,flipkart,samsung,"SAMSUNG Galaxy M12 (Black, 128 GB)","₹13,489",4.2,https://rukminim1.flixcart.com/image/312/312/kmwcuq80/mobile/m/1/b/galaxy-m12-galaxy-m12-samsung-original-imagfzunsgwpfgbd.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m12-black-128-gb/p/itmf91894ed28c1c?pid=MOBGFZUNGH22RJZT&lid=LSTMOBGFZUNGH22RJZTL5BNHE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_171&otracker=browse&fm=organic&iid=31a43fe5-1f72-4419-bf36-66c12e581d8b.MOBGFZUNGH22RJZT.SEARCH&ppt=None&ppn=None&ssid=gvttcyp3j40000001667142625291
627,flipkart,samsung,"SAMSUNG Galaxy F12 (Sky Blue, 128 GB)","₹11,499",4.3,https://rukminim1.flixcart.com/image/312/312/kn22m4w0/mobile/9/k/s/galaxy-f12-sm-f127glbiins-samsung-original-imagftmhhhvghq7w.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-f12-sky-blue-128-gb/p/itmbe3d99dae33a0?pid=MOBGFG79BPTJWHKS&lid=LSTMOBGFG79BPTJWHKSOYSLM0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_172&otracker=browse&fm=organic&iid=31a43fe5-1f72-4419-bf36-66c12e581d8b.MOBGFG79BPTJWHKS.SEARCH&ppt=None&ppn=None&ssid=gvttcyp3j40000001667142625291
628,flipkart,samsung,"SAMSUNG Galaxy F12 (Sky Blue, 64 GB)","₹10,499",4.3,https://rukminim1.flixcart.com/image/312/312/kn22m4w0/mobile/9/k/s/galaxy-f12-sm-f127glbiins-samsung-original-imagftmhhhvghq7w.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-f12-sky-blue-64-gb/p/itm0319ce24f74aa?pid=MOBGFG79BVGDHGWV&lid=LSTMOBGFG79BVGDHGWVGF2CRI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_173&otracker=browse&fm=organic&iid=31a43fe5-1f72-4419-bf36-66c12e581d8b.MOBGFG79BVGDHGWV.SEARCH&ppt=None&ppn=None&ssid=gvttcyp3j40000001667142625291
629,flipkart,samsung,"SAMSUNG Galaxy F02s (Diamond Black, 32 GB)","₹9,499",4.2,https://rukminim1.flixcart.com/image/312/312/kn22m4w0/mobile/q/q/f/galaxy-f02s-sm-e025fakeins-samsung-original-imagfthzbvzgzpnb.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-f02s-diamond-black-32-gb/p/itm220082c8c872e?pid=MOBGFG79GYGKEHCA&lid=LSTMOBGFG79GYGKEHCA8JXDS1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_174&otracker=browse&fm=organic&iid=31a43fe5-1f72-4419-bf36-66c12e581d8b.MOBGFG79GYGKEHCA.SEARCH&ppt=None&ppn=None&ssid=gvttcyp3j40000001667142625291
630,flipkart,samsung,"SAMSUNG Galaxy F12 (Sea Green, 128 GB)","₹11,499",4.3,https://rukminim1.flixcart.com/image/312/312/kn22m4w0/mobile/a/q/8/galaxy-f12-sm-f127gzgiins-samsung-original-imagftmjw3xqg4yk.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-f12-sea-green-128-gb/p/itm632faa123e085?pid=MOBGFG79ZZFRGZ7U&lid=LSTMOBGFG79ZZFRGZ7UZNFTWL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_175&otracker=browse&fm=organic&iid=31a43fe5-1f72-4419-bf36-66c12e581d8b.MOBGFG79ZZFRGZ7U.SEARCH&ppt=None&ppn=None&ssid=gvttcyp3j40000001667142625291
631,flipkart,samsung,"SAMSUNG Galaxy F12 (Sea Green, 64 GB)","₹10,499",4.3,https://rukminim1.flixcart.com/image/312/312/kn22m4w0/mobile/a/q/8/galaxy-f12-sm-f127gzgiins-samsung-original-imagftmjw3xqg4yk.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-f12-sea-green-64-gb/p/itm4d3582cd695fd?pid=MOBGFG794YPQ9RAE&lid=LSTMOBGFG794YPQ9RAEGUPPTW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_176&otracker=browse&fm=organic&iid=31a43fe5-1f72-4419-bf36-66c12e581d8b.MOBGFG794YPQ9RAE.SEARCH&ppt=None&ppn=None&ssid=gvttcyp3j40000001667142625291
632,flipkart,samsung,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)","₹10,499",4.3,https://rukminim1.flixcart.com/image/312/312/kn22m4w0/mobile/6/o/e/galaxy-f12-sm-f127gzkgins-samsung-original-imagftmhuqq3arbg.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-f12-celestial-black-64-gb/p/itmaae10b8db3909?pid=MOBGFG79FUDPXZXQ&lid=LSTMOBGFG79FUDPXZXQH5PM6N&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_177&otracker=browse&fm=organic&iid=31a43fe5-1f72-4419-bf36-66c12e581d8b.MOBGFG79FUDPXZXQ.SEARCH&ppt=None&ppn=None&ssid=gvttcyp3j40000001667142625291
633,flipkart,samsung,"SAMSUNG Galaxy M12 (White, 64 GB)","₹12,490",4.2,https://rukminim1.flixcart.com/image/312/312/kmjhw280/mobile/l/i/s/galaxy-m12-galaxy-m12-samsung-original-imagffyujuzhbuz7.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m12-white-64-gb/p/itmfc7abd82822b2?pid=MOBGFG8GWBRPHMKT&lid=LSTMOBGFG8GWBRPHMKTNLFDFK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_178&otracker=browse&fm=organic&iid=31a43fe5-1f72-4419-bf36-66c12e581d8b.MOBGFG8GWBRPHMKT.SEARCH&ppt=None&ppn=None&ssid=gvttcyp3j40000001667142625291
